,taz,x,y
423000013,Casco_Historico,-3.367974,40.480234
423000692,Casco_Historico,-3.366795,40.480722
423000711,Casco_Historico,-3.369295,40.478242
423000774,Casco_Historico,-3.370192,40.478687
423000906,Barrio-Rinconada,-3.368606,40.477474
423000998,Barrio-Rinconada,-3.367697,40.476007
423001562,Barrio-Rinconada,-3.369221,40.475493
423001639,Barrio-Rinconada,-3.370159,40.475757
423001640,Barrio-Rinconada,-3.36847,40.476403
423001642,Barrio-Rinconada,-3.369423,40.475711
423001643,Barrio-Rinconada,-3.368279,40.476159
423001854,Barrio-Rinconada,-3.367383,40.476103
423002079,Barrio-Rinconada,-3.367921,40.476834
423002100,Barrio-Rinconada,-3.367176,40.476135
423002755,Alcala,-3.366636,40.475729
423002887,Alcala,-3.365864,40.475832
423002890,Alcala,-3.36564,40.475996
423002958,Alcala,-3.364624,40.474739
423003356,Alcala,-3.364679,40.474715
423003521,Alcala,-3.364137,40.474161
423003639,Alcala,-3.363899,40.473645
423003845,Alcala,-3.36377,40.472305
423004060,Alcala,-3.36438,40.473623
423004538,Barrio-Rinconada,-3.367282,40.473591
423004792,Barrio-Rinconada,-3.3701,40.472609
423004924,Barrio-Rinconada,-3.370992,40.473461
423004930,Barrio-Rinconada,-3.369812,40.472725
423005706,Alcala,-3.365873,40.470753
423006381,Barrio-Nueva_Rinconada,-3.365721,40.469168
423006487,Barrio-Nueva_Rinconada,-3.371366,40.469564
423006488,Barrio-Nueva_Rinconada,-3.370766,40.469943
423006489,Barrio-Nueva_Rinconada,-3.369852,40.470093
423006490,Barrio-Nueva_Rinconada,-3.370098,40.470963
423006630,Alcala,-3.381772,40.473226
423006639,Alcala,-3.380456,40.473746
423006640,Alcala,-3.381131,40.475844
423006641,Alcala,-3.380142,40.474539
4240076449,Alcala,-3.385029,40.478901
4240076452,Alcala,-3.382263,40.479266
4240076473,Alcala,-3.384697,40.481318
4240076474,Alcala,-3.384548,40.481439
4240076476,Alcala,-3.384359,40.48147
4240076478,Alcala,-3.384652,40.481505
4240076479,Alcala,-3.384527,40.481534
4240076480,Alcala,-3.3846,40.481547
4241990601,Alcala,-3.384477,40.490466
4241990607,Alcala,-3.384656,40.490941
4241990611,Alcala,-3.383769,40.491111
4241990617,Alcala,-3.385122,40.491377
4241990627,Alcala,-3.383828,40.492181
4241990631,Alcala,-3.382652,40.494216
4241990635,Alcala,-3.383216,40.494634
4284991142,Alcala,-3.363193,40.470467
430169807,Alcala,-3.36597,40.471642
430169809,Alcala,-3.365788,40.469864
430169810,Alcala,-3.366044,40.47261
4307307795,Alcala,-3.379051,40.475413
4313581218,DistritoII,-3.351637,40.491502
4313581220,Alcala,-3.351516,40.491578
4313581246,Alcala,-3.351592,40.492754
4331642416,Alcala,-3.350073,40.501225
4337264125,Alcala,-3.392181,40.501182
4361566428,Alcala,-3.384349,40.487081
4396492439,Casco_Historico,-3.362595,40.483131
4396492442,Casco_Historico,-3.363356,40.483308
4396492444,Casco_Historico,-3.362892,40.483531
4405113588,Barrio-Nueva_Rinconada,-3.366354,40.471726
4415228480,Alcala,-3.384655,40.478144
4415228481,Alcala,-3.383662,40.47835
4415234754,Alcala,-3.383604,40.478731
4415234755,Alcala,-3.38466,40.478586
4435059492,,-3.404979,40.471761
4435059495,M-300-Alcala,-3.408753,40.471828
4435059516,M-300-Alcala,-3.408401,40.472191
4435059579,M-300-Alcala,-3.4024,40.47389
4461906322,Barrio-Juan_de_Austria,-3.346973,40.483499
4461906340,Barrio-Juan_de_Austria,-3.350129,40.484397
4470321645,Alcala,-3.380472,40.489921
4485301996,Alcala,-3.40534,40.4892
4485301997,Alcala,-3.405211,40.490039
4494651340,M-100-Daganzo,-3.404879,40.51323
4494651343,,-3.405346,40.513825
4498992261,Alcala,-3.354636,40.497045
4498992262,Alcala,-3.354642,40.497216
4498992352,Alcala,-3.346539,40.49789
4498992355,Alcala,-3.349091,40.502584
4498992440,,-3.340028,40.512875
4498992466,,-3.336338,40.515146
459511555,Alcala,-3.341276,40.501554
459971290,Barrio-Dehesa,-3.331006,40.506987
459971293,Barrio-Dehesa,-3.330933,40.506937
459971311,Barrio-Dehesa,-3.333277,40.505142
459971318,Barrio-Dehesa,-3.332301,40.505833
459971330,Barrio-Dehesa,-3.331643,40.506356
459971345,Barrio-Dehesa,-3.334322,40.505731
459971347,Barrio-Dehesa,-3.333489,40.505156
459971361,Barrio-Dehesa,-3.333362,40.504834
459971362,Barrio-Dehesa,-3.333179,40.504978
459971364,Barrio-Dehesa,-3.333211,40.505092
459971366,Barrio-Dehesa,-3.333602,40.505071
459971368,Barrio-Dehesa,-3.333552,40.504878
459971373,Barrio-Dehesa,-3.333136,40.504764
493902357,Alcala,-3.388438,40.485206
503693572,Alcala,-3.386359,40.485956
503693591,Alcala,-3.383688,40.487367
503878237,Alcala,-3.387279,40.485593
503878286,Alcala,-3.387336,40.4857
534863422,Barrio-Dehesa,-3.334384,40.505646
573531616,Alcala,-3.36687,40.4768
573531618,Alcala,-3.366925,40.477244
573531620,Alcala,-3.367083,40.477176
583326900,Alcala,-3.367432,40.50557
583326901,Alcala,-3.368682,40.505106
583326907,Alcala,-3.372426,40.501681
583372647,Barrio-Ensanche,-3.366999,40.501885
585120566,Alcala,-3.339854,40.505168
585120567,Alcala,-3.340075,40.505234
585120568,Alcala,-3.350285,40.511002
585120569,Alcala,-3.350775,40.513949
585120576,Alcala,-3.338378,40.505464
585120580,Alcala,-3.336895,40.50533
585120582,Barrio-Dehesa,-3.336441,40.505452
585120591,Alcala,-3.338582,40.505915
585120594,Alcala,-3.338412,40.505536
585120618,Alcala,-3.342751,40.508082
585120662,Alcala,-3.339975,40.505073
585120685,,-3.34708,40.512913
585120691,,-3.347404,40.512901
585120695,Alcala,-3.345569,40.511482
585120696,Alcala,-3.346067,40.511966
585120698,,-3.347671,40.513453
585120700,,-3.349208,40.514819
585120702,,-3.34962,40.514912
585120721,,-3.350748,40.514107
585120734,Alcala,-3.347654,40.508447
585120745,Alcala,-3.350887,40.513881
585120747,,-3.349996,40.51444
598986509,Alcala,-3.358126,40.49154
598986511,Barrio-El_Chorrilo,-3.362057,40.488818
598986512,Barrio-El_Chorrilo,-3.360911,40.489323
598986513,Alcala,-3.360182,40.488741
598986514,Alcala,-3.359642,40.489043
598986515,Alcala,-3.358821,40.489734
598986516,Alcala,-3.356952,40.490835
599016158,,-3.350321,40.51477
599016161,,-3.349842,40.514876
599016162,,-3.347363,40.512877
599016169,,-3.347184,40.512995
599016170,,-3.347248,40.513051
599016177,,-3.347431,40.512945
599016178,Alcala,-3.339746,40.5049
599016179,Alcala,-3.339614,40.505046
599016181,Alcala,-3.339706,40.505156
599016185,Alcala,-3.339622,40.504994
637775564,Alcala,-3.362092,40.509706
637775565,Alcala,-3.341702,40.50232
637775582,Alcala,-3.35955,40.509192
637775583,Alcala,-3.360867,40.509371
637775584,Alcala,-3.359192,40.509964
637775585,Alcala,-3.360447,40.510298
637775586,Alcala,-3.360053,40.511174
637775588,Alcala,-3.358385,40.510628
637775589,Alcala,-3.358197,40.510397
637775590,Alcala,-3.35875,40.5103
637775591,Alcala,-3.358526,40.510643
637775592,Alcala,-3.358771,40.510502
637775593,Alcala,-3.358383,40.510207
637775594,Alcala,-3.356415,40.509665
637775595,Alcala,-3.356327,40.510231
637775599,Alcala,-3.357608,40.511883
637775601,Alcala,-3.357012,40.51147
637775603,Alcala,-3.355625,40.510165
637775604,Alcala,-3.35402,40.510876
637775605,Alcala,-3.355494,40.510989
637775606,Alcala,-3.359061,40.513347
637775607,Alcala,-3.360873,40.512508
637775608,Alcala,-3.359372,40.512661
637775609,Alcala,-3.360828,40.512496
637775610,Alcala,-3.359982,40.512834
637775611,Alcala,-3.360215,40.512332
637775612,Alcala,-3.360668,40.512983
637775613,Alcala,-3.359601,40.512173
637775614,Alcala,-3.36029,40.513657
637775615,Alcala,-3.35945,40.514011
637775616,Alcala,-3.360059,40.514187
637775617,Alcala,-3.361759,40.513798
637775618,Alcala,-3.360793,40.51433
637775619,Alcala,-3.359667,40.513526
637775621,Alcala,-3.361554,40.51439
637775623,Alcala,-3.357649,40.513364
637775624,Alcala,-3.358557,40.513155
637775625,Alcala,-3.357479,40.51266
637775626,Alcala,-3.357074,40.513164
637775627,Alcala,-3.356476,40.512765
637775628,Alcala,-3.358492,40.512302
637775629,Alcala,-3.358006,40.512926
637775634,Alcala,-3.358824,40.513836
637775636,Alcala,-3.358197,40.513605
637775642,Alcala,-3.356619,40.513554
637775647,Alcala,-3.353737,40.512711
637775648,Alcala,-3.355904,40.512354
637775651,Alcala,-3.353655,40.514445
637775652,Alcala,-3.355429,40.513448
637775653,Alcala,-3.352949,40.512789
637775654,Alcala,-3.353149,40.51319
637775657,Alcala,-3.352677,40.513481
637775659,,-3.3531,40.514776
637775661,Alcala,-3.352114,40.513824
637775759,Alcala,-3.345647,40.511445
637775774,Alcala,-3.341749,40.509292
637776052,,-3.342917,40.516495
637776053,,-3.341354,40.517545
637776054,,-3.341164,40.514952
637776073,,-3.344709,40.518081
637776109,Alcala,-3.339027,40.504473
637776151,Barrio-Dehesa,-3.335934,40.505203
637776161,Barrio-Dehesa,-3.335825,40.505293
637776162,Barrio-Dehesa,-3.335859,40.505582
637776174,Barrio-Dehesa,-3.33556,40.505534
637776176,Barrio-Dehesa,-3.335096,40.505885
637776181,Barrio-Dehesa,-3.335271,40.505753
637776186,Barrio-Dehesa,-3.329221,40.50258
637776215,Barrio-Dehesa,-3.328643,40.502149
637776220,Barrio-Dehesa,-3.328706,40.502054
637776221,Barrio-Dehesa,-3.32872,40.50209
637776240,,-3.338167,40.516945
637776241,,-3.339611,40.515996
637776242,,-3.337792,40.514353
637776243,,-3.339345,40.51335
637776251,,-3.339757,40.518589
672773516,Alcala,-3.379958,40.479731
672773528,Alcala,-3.38043,40.480503
672773531,Casco_Historico,-3.372994,40.479616
672773535,Casco_Historico,-3.373639,40.480679
672773542,Casco_Historico,-3.370571,40.477805
672773545,Casco_Historico,-3.369772,40.477634
672791132,Alcala,-3.393197,40.485377
672791136,Alcala,-3.392413,40.486333
672791137,Alcala,-3.392954,40.486086
672791138,Alcala,-3.391909,40.486654
672791140,Alcala,-3.391927,40.486559
672791142,Alcala,-3.391787,40.486527
672791145,Alcala,-3.391747,40.486638
672791148,Alcala,-3.391485,40.486162
673498568,Alcala,-3.396556,40.482066
673498582,Alcala,-3.396973,40.481929
674433814,Alcala,-3.396686,40.479928
674433825,Alcala,-3.396623,40.480464
674433830,Alcala,-3.397188,40.480813
674433832,Alcala,-3.396702,40.480616
765364237,Casco_Historico,-3.363971,40.482593
765364238,Casco_Historico,-3.363682,40.483152
765364240,Casco_Historico,-3.362484,40.484486
765880497,Casco_Historico,-3.372822,40.479293
765880499,Casco_Historico,-3.36859,40.480827
806943685,Alcala,-3.399301,40.493336
806943726,Alcala,-3.402888,40.487218
806943741,Alcala,-3.40601,40.483893
806943883,Alcala,-3.404062,40.485928
806943923,M-100-Mejorada,-3.408772,40.479246
806943963,Alcala,-3.400876,40.488847
806944553,,-3.404132,40.511394
806944723,Alcala,-3.402888,40.486756
806944746,Alcala,-3.399747,40.491449
806944782,Alcala,-3.398316,40.498288
807828482,,-3.407758,40.516221
807828488,M-100-Daganzo,-3.404313,40.511784
807828503,,-3.398511,40.503467
810124835,Barrio-Ensanche,-3.36745,40.502328
810384144,Alcala,-3.350746,40.501961
810520833,Alcala,-3.354154,40.497174
810520837,Alcala,-3.354033,40.497499
810520875,Alcala,-3.354347,40.496599
810520885,Alcala,-3.354226,40.497001
810521029,Alcala,-3.354494,40.497219
810521042,Alcala,-3.354434,40.496992
833670341,Barrio-El_Chorrilo,-3.36399,40.489045
833670367,Barrio-El_Chorrilo,-3.363628,40.488517
833670368,Barrio-El_Chorrilo,-3.364396,40.488956
833670369,Barrio-El_Chorrilo,-3.364669,40.489313
847694341,Casco_Historico,-3.369357,40.482363
847694348,Alcala,-3.376918,40.477095
847712672,Alcala,-3.357286,40.49454
847712683,Alcala,-3.358594,40.495744
847712684,Alcala,-3.356653,40.493967
847712695,Alcala,-3.357296,40.493423
847712709,Alcala,-3.357002,40.493395
847712724,Alcala,-3.357128,40.493563
847712744,Alcala,-3.355975,40.494207
847712746,Alcala,-3.357692,40.493168
847712747,Alcala,-3.359173,40.494242
847712748,Alcala,-3.358345,40.493622
847712753,Alcala,-3.356778,40.493332
847712756,Alcala,-3.357116,40.493278
847712761,Alcala,-3.355146,40.497053
886635211,Alcala,-3.382378,40.488085
886635214,Barrio-El_Chorrilo,-3.37042,40.487995
886635310,Alcala,-3.380628,40.492898
886635563,Barrio-Ensanche,-3.369592,40.496036
886635598,Casco_Historico,-3.369789,40.483525
886635620,Barrio-El_Chorrilo,-3.374675,40.488838
886635645,Barrio-El_Chorrilo,-3.37577,40.489813
886635682,Barrio-El_Chorrilo,-3.362265,40.487367
886635730,Alcala,-3.378472,40.485373
886635738,Barrio-El_Chorrilo,-3.375069,40.495102
886635743,Barrio-El_Chorrilo,-3.380441,40.493076
886635811,Barrio-El_Chorrilo,-3.367637,40.488251
886711180,Barrio-El_Chorrilo,-3.367695,40.486914
886711245,Barrio-El_Chorrilo,-3.375841,40.489912
886711248,Barrio-El_Chorrilo,-3.364017,40.489098
886711260,Barrio-El_Chorrilo,-3.369514,40.487652
886711452,Alcala,-3.386169,40.491953
886711598,Barrio-El_Chorrilo,-3.368515,40.487176
886711614,Barrio-El_Chorrilo,-3.369924,40.495899
886711679,Barrio-El_Chorrilo,-3.367463,40.488422
886711745,Barrio-El_Chorrilo,-3.375528,40.489814
886711836,Alcala,-3.386209,40.49223
886712004,Alcala,-3.380971,40.490291
886712209,Alcala,-3.386309,40.492245
886712367,Alcala,-3.373917,40.482312
886712383,Alcala,-3.382393,40.488007
886712397,Alcala,-3.381078,40.493305
886712536,Alcala,-3.382603,40.488123
886712540,Alcala,-3.381261,40.490319
886712552,Alcala,-3.373895,40.482436
886712592,Alcala,-3.386236,40.491927
886712645,Barrio-El_Chorrilo,-3.368352,40.488146
886712654,Barrio-El_Chorrilo,-3.369009,40.487357
886712658,Alcala,-3.386488,40.492157
886712684,Barrio-Ensanche,-3.369642,40.496088
886752018,Alcala,-3.373816,40.482258
886752168,Alcala,-3.385933,40.496102
886752171,Barrio-El_Chorrilo,-3.375479,40.489995
886752178,Alcala,-3.373674,40.482417
886752242,Barrio-El_Chorrilo,-3.375825,40.489989
886752326,Casco_Historico,-3.373726,40.48227
886752499,Barrio-El_Chorrilo,-3.375602,40.490069
886752519,Barrio-El_Chorrilo,-3.375713,40.489789
886752782,Barrio-El_Chorrilo,-3.370786,40.48599
886752827,Alcala,-3.382533,40.487963
886752880,Barrio-El_Chorrilo,-3.375462,40.489897
886752924,Barrio-El_Chorrilo,-3.36218,40.487186
886753089,Alcala,-3.382628,40.488032
886753162,Alcala,-3.380985,40.492584
886803806,DistritoII,-3.360775,40.486513
886803857,Alcala,-3.38327,40.495636
886803864,Barrio-El_Chorrilo,-3.370263,40.485586
886803867,Alcala,-3.361718,40.476374
886803925,Alcala,-3.385061,40.492856
886803946,Barrio-El_Chorrilo,-3.36858,40.487909
886803960,Alcala,-3.373748,40.482463
886803977,Alcala,-3.361462,40.487431
886804043,Alcala,-3.359166,40.491696
886804193,Barrio-El_Chorrilo,-3.367001,40.488438
886804317,Alcala,-3.361967,40.476185
886804327,Alcala,-3.380978,40.49291
886804335,Alcala,-3.383306,40.494573
886804341,Alcala,-3.361884,40.476301
886804359,Alcala,-3.382465,40.488154
886804390,Alcala,-3.380728,40.492873
891050665,Barrio-El_Chorrilo,-3.37518,40.496643
891050699,Casco_Historico,-3.374099,40.480686
891050728,Alcala,-3.3829,40.490206
891050784,Casco_Historico,-3.374087,40.480437
891050800,Casco_Historico,-3.374409,40.480567
891050824,Casco_Historico,-3.374011,40.480532
893556383,Alcala,-3.348697,40.49329
893556384,Alcala,-3.350004,40.492563
893556386,Alcala,-3.347071,40.494478
893556388,Alcala,-3.346988,40.494396
893556389,Alcala,-3.347768,40.493991
893556391,Alcala,-3.348849,40.493414
894984491,Alcala,-3.37229,40.487035
894984499,Alcala,-3.358485,40.48775
894984506,Barrio-Juan_de_Austria,-3.358366,40.487665
894984519,Alcala,-3.359171,40.487454
895901132,Barrio-Ensanche,-3.368038,40.501748
895901140,Barrio-Ensanche,-3.364946,40.497917
895901142,Alcala,-3.358577,40.491888
895901147,Barrio-Ensanche,-3.364303,40.496969
895901164,Alcala,-3.361946,40.500854
895901183,Barrio-Ensanche,-3.363202,40.4974
895901190,Alcala,-3.361285,40.504181
895901208,Barrio-Ensanche,-3.36643,40.501099
895901212,Barrio-Ensanche,-3.362312,40.49971
895901214,Barrio-Ensanche,-3.363842,40.49836
895901219,Barrio-Ensanche,-3.366056,40.502513
895901223,Barrio-Ensanche,-3.364111,40.496667
895901225,Alcala,-3.357742,40.492556
897311648,Barrio-El_Chorrilo,-3.378241,40.494651
897311653,Barrio-El_Chorrilo,-3.378205,40.495265
899610148,Alcala,-3.357036,40.489607
899610150,Alcala,-3.357912,40.490836
899610167,Alcala,-3.358258,40.490477
899610170,Alcala,-3.358463,40.491161
899610174,Alcala,-3.356856,40.489886
899610180,Alcala,-3.357699,40.490158
901860349,Alcala,-3.360731,40.495984
901860362,Barrio-Ensanche,-3.367473,40.495252
901860365,Alcala,-3.394644,40.489802
901860381,Alcala,-3.392747,40.492524
901860388,Barrio-Rinconada,-3.366897,40.476175
901860391,Barrio-El_Chorrilo,-3.363794,40.492789
901860394,Barrio-El_Chorrilo,-3.363373,40.493852
901860397,Alcala,-3.364883,40.494739
901860413,Alcala,-3.358908,40.496409
901860416,Barrio-El_Chorrilo,-3.374212,40.496637
901860423,Alcala,-3.360901,40.496072
901860425,Barrio-El_Chorrilo,-3.3642,40.491766
901860427,Barrio-El_Chorrilo,-3.375877,40.496602
901860429,Barrio-El_Chorrilo,-3.370145,40.496063
901860449,Alcala,-3.392845,40.491969
901860452,Barrio-El_Chorrilo,-3.369956,40.495974
901860459,Alcala,-3.393076,40.492058
901860470,Barrio-El_Chorrilo,-3.372644,40.496574
901860482,Barrio-Ensanche,-3.36872,40.495677
901860484,Alcala,-3.393049,40.492719
901860487,Alcala,-3.392348,40.492696
901860490,Alcala,-3.365956,40.494764
901860492,Alcala,-3.362337,40.495512
901860508,Alcala,-3.360763,40.496049
901860512,Alcala,-3.394406,40.489708
901860517,Alcala,-3.360948,40.495927
901860520,Barrio-El_Chorrilo,-3.362973,40.495473
901860526,Barrio-Ensanche,-3.369576,40.49597
901860539,Barrio-Rinconada,-3.366496,40.474503
901860542,Alcala,-3.360974,40.495999
901860544,Barrio-El_Chorrilo,-3.362826,40.495305
901860551,Alcala,-3.366337,40.474521
901860554,Alcala,-3.392568,40.492787
907384518,DistritoII,-3.360681,40.485628
907384523,Barrio-El_Chorrilo,-3.361929,40.486201
907384530,DistritoII,-3.359983,40.486166
907384532,DistritoII,-3.360647,40.485691
907384536,Alcala,-3.360179,40.486906
907384545,DistritoII,-3.360595,40.485656
907384550,DistritoII,-3.360067,40.486102
907384554,Alcala,-3.360877,40.486621
907384556,DistritoII,-3.361444,40.485705
907384559,DistritoII,-3.359514,40.48703
907384563,DistritoII,-3.361549,40.48617
907447147,Barrio-Juan_de_Austria,-3.359047,40.487288
907447164,Barrio-Juan_de_Austria,-3.355929,40.488886
907447172,Barrio-Juan_de_Austria,-3.357012,40.488191
913948983,Alcala,-3.365065,40.504719
913948987,Alcala,-3.362842,40.505384
913948999,Alcala,-3.370594,40.501921
913949001,Alcala,-3.372706,40.500986
913949006,Alcala,-3.370335,40.502262
913949009,Alcala,-3.37631,40.499202
913994209,Casco_Historico,-3.364074,40.481709
914783828,Alcala,-3.354901,40.495424
914796379,Barrio-Rinconada,-3.372545,40.471604
914796380,Barrio-Rinconada,-3.371847,40.471942
914796383,Barrio-Rinconada,-3.371742,40.471887
914796390,Barrio-Rinconada,-3.367298,40.473636
914796402,Barrio-Rinconada,-3.371689,40.471946
914796403,Barrio-El_Chorrilo,-3.371486,40.490647
914796405,Barrio-Rinconada,-3.369176,40.47288
914796406,Barrio-Rinconada,-3.371728,40.471996
914796418,Barrio-Rinconada,-3.366723,40.473913
914796420,Barrio-Rinconada,-3.371821,40.471899
914796423,Casco_Historico,-3.372843,40.480156
914796426,Alcala,-3.373584,40.479055
914796428,Barrio-Rinconada,-3.371828,40.471983
914796435,Barrio-Rinconada,-3.36646,40.473996
991966638,Alcala,-3.349551,40.492938
991966639,Alcala,-3.350333,40.494477
991966640,Barrio-El_Val,-3.345059,40.48994
991966649,Barrio-El_Val,-3.344906,40.489835
991966652,Alcala,-3.348895,40.493267
991966654,Alcala,-3.350877,40.494147
991966678,Alcala,-3.348325,40.493633
991966693,Alcala,-3.351541,40.493911
991966702,Alcala,-3.349154,40.493412
991966724,Alcala,-3.34969,40.493063
991979776,Alcala,-3.34172,40.497758
991979807,Alcala,-3.341921,40.497586
991979812,Alcala,-3.341851,40.497859
991979862,Alcala,-3.341454,40.497972
991979869,Alcala,-3.342077,40.497695
991996076,Casco_Historico,-3.374525,40.481508
994831609,Barrio-El_Val,-3.344239,40.489252
994831618,Barrio-El_Val,-3.344257,40.48923
996950238,Alcala,-3.396851,40.480889
996950321,Alcala,-3.396708,40.4811
996950448,Alcala,-3.39624,40.479866
